# List of colors that are not used in provinces.png, remove when used.

231;97;120
46;160;30
168;22;100
83;86;180
170;73;121
249;169;56
170;192;50
246;56;102
21;145;63
143;87;9
111;15;154
233;255;130
162;187;115
204;150;32
215;48;15
83;1;68
14;218;34
164;22;157
181;75;251
138;62;71
39;209;175
98;135;157
163;148;118
220;24;144
160;159;115
57;237;33
20;29;73
200;94;159
8;95;52
103;14;168
13;8;49
11;151;206
187;211;255
6;65;144
33;83;129
156;97;5
111;86;174
96;31;70
12;235;69
238;92;14
14;184;152
249;6;160
138;18;185
68;54;218
10;244;249
142;62;71
31;223;137
233;131;94
74;57;40
161;161;123
135;69;39
163;159;205
235;109;123
51;89;139
0;153;22
146;124;100
163;199;127
224;155;108
253;48;58
231;241;4
169;210;113
30;182;250
40;181;178
146;238;66
225;246;92
87;140;78
218;147;36
186;184;9
66;116;160
247;27;54
222;204;99
42;183;29
217;249;206
215;129;53
152;138;190
13;59;163
78;160;142
152;218;192
80;27;154
243;124;90
164;184;108
125;123;188
220;14;37
76;81;53
73;66;124
230;176;13
162;163;13
209;249;131
76;49;106
248;52;143
119;7;129
62;94;166
215;79;230
224;25;167
203;89;28
179;20;124
139;18;211
1;142;213
227;204;28
139;25;70
92;237;206
114;53;240
218;194;35
228;91;106
141;180;255
234;226;49
31;62;51
168;173;146
98;162;231
183;237;142
23;39;62
251;152;55
52;68;66
202;181;36
47;32;204
72;160;247
38;245;4
181;29;84
3;241;192
26;30;163
225;254;203
12;169;1
204;82;212
43;194;209
19;110;213
21;218;11
76;192;146
231;57;108
163;134;4
23;75;157
43;52;158
48;235;14
104;21;130
200;196;161
157;101;75
72;228;124
132;82;77
107;157;193
229;191;53
132;50;152
149;219;248
169;163;213
124;255;69
217;103;127
64;116;243
35;118;102
88;68;195
27;85;1
20;104;77
109;22;147
53;248;181
76;5;249
112;147;86
31;37;108
95;85;190
60;255;28
139;206;254
6;195;99
230;45;24
101;226;181
244;102;238
214;133;15
167;202;27
227;116;120
111;195;25
188;176;226
164;172;136
251;246;17
18;185;74
198;65;58
226;186;27
12;253;230
109;234;93
99;66;65
172;159;135
47;123;255
37;245;221
173;37;138
247;222;113
191;49;108
13;145;138
46;181;99
249;84;128
140;144;248
25;160;28
246;133;162
94;129;89
186;189;69
3;172;236
10;89;194
32;193;100
160;104;42
51;234;51
65;237;143
254;109;110
79;241;190
142;163;180
25;77;143
245;165;79
244;50;198
93;74;91
110;197;241
160;241;52
25;134;127
9;17;195
247;163;83
81;45;108
120;58;210
113;41;156
152;69;183
47;23;209
76;61;35
77;151;22
5;197;136
37;121;204
249;213;254
68;114;125
110;29;174
253;130;28
3;216;156
111;85;41
49;42;62
219;171;113
75;70;171
184;93;100
58;132;25
184;38;36
210;222;27
150;203;211
227;178;96
70;232;179
41;98;32
138;183;231
184;204;237
215;187;233
208;117;83
40;121;118
162;177;176
121;223;31
248;153;147
203;222;252
28;154;10
246;50;42
117;82;21
161;76;189
103;14;177
248;174;81
142;32;151
231;231;230
76;234;105
183;171;178
111;172;10
157;154;157
146;141;233
209;55;165
66;66;252
212;178;167
203;106;135
5;227;193
226;3;78
214;116;26
68;226;137
51;43;106
88;63;0
82;158;32
139;164;195
17;54;218
65;8;156
102;179;186
122;169;122
112;109;29
35;69;55
175;59;153
52;231;246
172;93;26
80;13;156
187;22;233
170;52;19
176;220;186
194;83;221
255;49;118
140;78;185
114;232;83
6;164;210
101;76;234
130;211;199
82;39;211
193;114;21
132;225;19
127;228;57
196;205;27
233;12;0
75;25;13
115;31;127
255;3;251
48;245;128
72;39;90
252;161;200
216;165;162
107;36;101
39;56;205
79;73;201
230;102;235
23;237;247
203;132;12
36;58;2
5;115;62
150;61;53
69;86;179
54;142;181
125;157;152
236;102;101
5;139;95
36;65;82
178;11;89
248;219;52
51;31;53
210;170;27
106;29;180
110;138;169
147;7;247
35;130;30
82;87;70
114;29;39
91;54;245
116;168;43
229;251;187
18;169;2
136;175;216
108;115;145
140;50;235
236;3;24
160;183;20
109;86;92
195;52;232
188;111;232
178;246;24
32;78;11
71;37;93
196;108;37
2;254;139
194;240;112
235;60;14
124;165;166
136;183;182
33;84;220
147;34;21
139;41;144
111;13;233
97;217;74
19;49;195
55;152;57
188;202;203
5;225;179
87;211;220
94;231;152
193;57;181
69;212;71
112;154;244
132;114;199
202;1;105
227;97;161
108;195;53
22;73;184
252;202;76
149;224;133
71;67;164
185;207;75
225;141;190
25;114;82
137;87;64
25;193;131
124;234;193
31;63;112
124;102;152
178;13;196
207;85;186
176;229;207
74;255;177
206;63;93
194;187;159
92;41;149
109;161;84
68;239;238
117;91;176
84;132;82
175;153;40
244;70;178
208;83;68
174;34;221
103;25;62
59;169;191
35;171;241
78;91;24
19;16;243
154;192;53
153;249;144
177;178;180
103;70;132
17;185;187
216;35;210
50;240;5
83;213;130
52;248;78
237;25;183
191;91;119
3;173;39
142;238;19
80;129;206
172;84;236
206;132;143
199;20;216
176;5;167
61;198;23
74;79;163
84;48;121
69;145;131
118;23;120
39;32;215
167;12;57
114;138;17
147;8;30
192;176;6
174;166;45
208;117;127
0;171;60
160;180;155
98;52;209
253;72;153
49;148;175
211;72;149
101;42;157
133;51;159
120;17;37
135;22;169
31;108;167
177;149;186
76;13;65
155;197;144
236;135;181
101;84;122
180;29;88
71;168;81
30;122;58
91;60;29
238;138;61
154;52;201
28;94;218
2;48;0
140;188;113
69;91;173
229;10;158
128;251;124
247;69;109
213;179;183
55;124;242
5;177;128
44;23;183
218;228;160
126;79;28
170;106;58
137;82;194
80;153;28
134;194;97
136;11;97
156;36;161
46;245;172
96;243;228
19;245;26
190;21;174
114;145;238
136;1;189
52;227;115
58;71;43
100;121;114
54;7;229
229;251;189
169;142;10
61;109;227
182;26;131
99;52;6
119;11;177
169;139;145
9;224;210
12;203;79
200;130;4
41;196;184
14;250;208
19;67;234
198;200;190
3;55;106
74;45;30
95;27;80
225;210;147
58;246;200
